ticker,month,open,high,low,close,volume,vwap
MSFT,2025-04,384.9364,394.5449,342.9515,385.2348,563144100,385.2348
MSFT,2025-05,428.8112,460.8983,422.6343,458.7458,476942400,458.7458
MSFT,2025-06,491.2515,499.0042,455.288,490.5439,401255100,490.5439
MSFT,2025-07,494.7293,553.5024,486.9865,531.6294,396881900,531.6294
MSFT,2025-08,503.4178,536.3627,497.5787,503.318,454888500,503.318
MSFT,2025-09,502.8489,518.3298,491.4502,504.1764,424025500,504.1764
MSFT,2025-10,521.8134,552.6856,505.0547,519.5875,468447000,519.5875
MSFT,2025-11,518.8389,523.9793,464.89,492.01,479480700,492.01
MSFT,2025-12,485.68,493.5,470.88,486.85,456098900,486.85
TSLA,2010-06,1.7193,2.028,1.1693,1.5927,539301000,1.5927
TSLA,2010-07,1.4127,1.728,0.9987,1.4,968637000,1.4
TSLA,2010-08,1.3133,1.4787,1.1593,1.2987,225573000,1.2987
TSLA,2010-09,1.36,1.544,1.3,1.34,270688500,1.34
TSLA,2010-10,1.3793,1.458,1.3333,1.456,98217000,1.456
TSLA,2010-11,2.3513,2.4,1.4033,2.3047,424726500,2.3047
TSLA,2010-12,2.2673,2.428,1.6667,1.7753,553393500,1.7753
TSLA,2011-01,1.6493,1.914,1.4913,1.65,426301500,1.65
TSLA,2011-02,1.534,1.6993,1.4073,1.5927,439552500,1.5927
TSLA,2011-03,1.476,1.914,1.4513,1.4807,488449500,1.4807
TSLA,2011-04,1.83,1.8787,1.6133,1.84,448423500,1.84
TSLA,2011-05,1.7933,2.0187,1.7013,1.7813,455232000,1.7813
TSLA,2011-06,1.9967,2.1,1.7,1.942,595909500,1.942
TSLA,2011-07,1.9,2.0293,1.7753,1.8667,316531500,1.8667
TSLA,2011-08,1.742,1.9467,1.4333,1.6493,408235500,1.6493
TSLA,2011-09,1.7333,1.7993,1.486,1.7013,270322500,1.7013
TSLA,2011-10,1.6633,2.0,1.5287,1.958,324939000,1.958
TSLA,2011-11,2.1033,2.3333,1.8667,2.0967,387702000,2.0967
TSLA,2011-12,2.1887,2.3333,1.7353,1.904,316927500,1.904
TSLA,2012-01,1.9,2.0,1.5093,1.9293,384148500,1.9293
TSLA,2012-02,2.2067,2.3313,1.9333,2.2273,347904000,2.2273
TSLA,2012-03,2.3727,2.6633,2.1747,2.272,332452500,2.272
TSLA,2012-04,2.4887,2.5647,2.0667,2.2087,341293500,2.2087
TSLA,2012-05,2.0833,2.312,1.7887,2.068,512779500,2.068
TSLA,2012-06,1.856,2.3,1.8073,2.086,391906500,2.086
TSLA,2012-07,1.9933,2.4,1.814,1.93,488151000,1.93
TSLA,2012-08,1.9593,2.0867,1.7013,1.9013,367231500,1.9013
TSLA,2012-09,1.8547,2.1853,1.82,1.836,499426500,1.836
TSLA,2012-10,1.952,2.0067,1.7907,1.8753,264313500,1.8753
TSLA,2012-11,2.0867,2.286,1.88,2.0767,356413500,2.0767
TSLA,2012-12,2.272,2.3867,2.1833,2.258,325714500,2.258
TSLA,2013-01,2.5233,2.5807,2.1407,2.318,426969000,2.318
TSLA,2013-02,2.5667,2.6667,2.2533,2.322,663840000,2.322
TSLA,2013-03,2.35,2.6327,2.2833,2.608,444825000,2.608
TSLA,2013-04,2.9067,3.8787,2.6807,3.5993,1223221500,3.5993
TSLA,2013-05,3.7647,7.66,3.5333,5.8533,4968313500,5.8533
TSLA,2013-06,6.508,7.35,5.8833,6.358,2686720500,6.358
TSLA,2013-07,8.9867,9.166,6.9667,8.0167,3442923000,8.0167
TSLA,2013-08,9.0,11.5333,8.824,11.2667,3888999000,11.2667
TSLA,2013-09,11.9267,12.9667,10.5673,12.1553,2568159000,12.1553
TSLA,2013-10,10.8507,12.9487,10.2,10.6627,3876822000,10.6627
TSLA,2013-11,9.4,12.0953,7.74,10.8113,4625827500,10.8113
TSLA,2013-12,8.4233,10.5333,8.262,10.0287,2964568500,10.0287
TSLA,2014-01,11.9233,12.4,9.1113,9.8,2758984500,9.8
TSLA,2014-02,12.0467,17.6667,11.2907,16.3207,3389311500,16.3207
TSLA,2014-03,14.4333,17.3333,13.5333,16.704,2500284000,16.704
TSLA,2014-04,13.5733,15.7153,12.288,13.7947,2478117000,13.7947
TSLA,2014-05,14.02,14.5773,11.8147,13.8487,2022151500,13.8487
TSLA,2014-06,15.97,16.2993,13.2833,15.9373,1850440500,15.9373
TSLA,2014-07,15.284,16.2293,14.24,14.6047,1619290500,14.6047
TSLA,2014-08,15.0727,18.1333,15.0667,17.98,1722708000,17.98
TSLA,2014-09,16.4613,19.428,16.008,18.9413,1992724500,18.9413
TSLA,2014-10,16.68,17.7027,14.488,16.1133,2280787500,16.1133
TSLA,2014-11,15.6327,17.3327,15.2333,16.0133,1615827000,16.0133
TSLA,2014-12,13.6547,16.1647,12.8433,14.8273,1904193000,14.8273
TSLA,2015-01,13.5973,14.8833,12.3333,14.6207,1353076500,14.6207
TSLA,2015-02,13.598,15.032,12.8853,13.556,1600762500,13.556
TSLA,2015-03,12.902,13.746,12.0933,13.1553,1844851500,13.1553
TSLA,2015-04,13.2,15.9167,12.4033,15.07,1484176500,15.07
TSLA,2015-05,16.7333,16.858,14.6833,15.0687,1336917000,15.0687
TSLA,2015-06,16.8113,18.094,16.3787,17.884,982096500,17.884
TSLA,2015-07,17.84,19.11,16.7193,17.9433,1200915000,17.9433
TSLA,2015-08,17.7527,18.0667,13.0,16.604,1728961500,16.604
TSLA,2015-09,16.8,18.1047,15.798,15.9087,1204321500,15.9087
TSLA,2015-10,15.7067,16.656,13.4667,13.7953,1512180000,13.7953
TSLA,2015-11,15.4527,15.6387,13.72,14.2527,1177326000,14.2527
TSLA,2015-12,14.5007,16.242,14.3247,16.0007,897682500,16.0007
TSLA,2016-01,12.6633,15.4253,12.1607,14.894,1188708000,14.894
TSLA,2016-02,12.584,13.3013,9.4033,12.7953,2005587000,12.7953
TSLA,2016-03,15.2893,15.992,12.1,12.4233,1543830000,12.4233
TSLA,2016-04,16.9313,17.956,15.55,16.0507,2032609500,16.0507
TSLA,2016-05,14.8693,16.2127,13.5773,16.12,1549612500,16.12
TSLA,2016-06,14.4947,16.0567,12.5247,14.152,1825092000,14.152
TSLA,2016-07,15.38,15.6853,13.7333,14.4333,1110958500,14.4333
TSLA,2016-08,15.2913,15.7753,13.91,14.134,934366500,14.134
TSLA,2016-09,13.4807,14.0733,12.8967,13.3847,1059478500,13.3847
TSLA,2016-10,14.2067,14.378,12.8,13.182,1381992000,13.182
TSLA,2016-11,12.2327,13.29,11.8793,12.3347,1483290000,12.3347
TSLA,2016-12,13.2493,14.92,12.0,14.246,1319901000,14.246
TSLA,2017-01,16.616,17.2307,14.064,14.466,1510194000,14.466
TSLA,2017-02,16.87,19.1593,16.134,16.666,1793100000,16.666
TSLA,2017-03,18.582,18.8,16.1853,16.668,1605529500,16.668
TSLA,2017-04,19.792,20.9867,18.972,20.938,1754259000,20.938
TSLA,2017-05,22.5127,22.8593,19.384,21.522,2220694500,21.522
TSLA,2017-06,25.0,25.7993,22.2807,24.1073,2789266500,24.1073
TSLA,2017-07,22.3667,24.7567,20.2087,23.508,2724600000,23.508
TSLA,2017-08,21.2627,24.6667,20.748,23.7267,2054124000,23.7267
TSLA,2017-09,22.7907,25.974,22.36,23.6933,1672690500,23.6933
TSLA,2017-10,22.3933,24.2,21.1107,22.102,1845550500,22.102
TSLA,2017-11,20.5707,22.174,19.5087,21.4053,2232192000,21.4053
TSLA,2017-12,22.7287,23.1627,20.0,20.7567,1648270500,20.7567
TSLA,2018-01,23.1673,24.0333,20.3787,21.3687,1864072500,21.3687
TSLA,2018-02,23.4,23.9993,19.6507,22.8707,1637850000,22.8707
TSLA,2018-03,17.0993,23.2447,16.5473,22.062,2359027500,22.062
TSLA,2018-04,19.678,20.6333,16.306,20.0053,2854662000,20.0053
TSLA,2018-05,19.1473,20.866,18.228,19.9947,2333671500,19.9947
TSLA,2018-06,19.0573,24.9153,18.9227,22.8633,3201376500,22.8633
TSLA,2018-07,19.4833,24.3187,19.0753,22.338,2584923000,22.338
TSLA,2018-08,19.866,25.8307,19.2133,20.1107,4160403000,20.1107
TSLA,2018-09,18.0173,20.9973,16.8167,19.2633,2941131000,19.2633
TSLA,2018-10,17.4,23.144,16.518,22.488,4295410500,22.488
TSLA,2018-11,22.7887,24.45,21.6667,22.952,1995286500,22.952
TSLA,2018-12,24.0,25.2993,19.606,22.1867,2196768000,22.1867
TSLA,2019-01,20.0667,23.4667,18.6187,20.6747,2634781500,20.6747
TSLA,2019-02,20.8653,21.616,19.2513,21.3253,1928251500,21.3253
TSLA,2019-03,18.58,20.4753,16.964,19.6527,3206902500,19.6527
TSLA,2019-04,18.8413,19.7447,15.4087,15.9127,3461209500,15.9127
TSLA,2019-05,12.34,17.2233,12.2733,15.6007,4238982000,15.6007
TSLA,2019-06,12.3673,15.6493,11.7993,14.8973,3224559000,14.8973
TSLA,2019-07,16.2,17.738,14.8147,15.1447,2990050500,15.1447
TSLA,2019-08,16.1767,16.3007,14.0667,15.0407,2006859000,15.0407
TSLA,2019-09,16.2,16.9,14.5573,15.0007,2036629500,15.0007
TSLA,2019-10,16.2193,22.7227,14.952,20.9947,3419739000,20.9947
TSLA,2019-11,22.074,24.08,20.6173,20.8873,2366562000,20.8873
TSLA,2019-12,24.07,29.0207,21.8167,27.8887,3106200000,27.8887
TSLA,2020-01,42.6667,43.5333,28.114,28.684,6108277500,28.684
TSLA,2020-02,44.9127,64.5993,40.768,44.5327,7088802000,44.5327
TSLA,2020-03,33.4167,53.7987,23.3673,49.5747,6314025000,49.5747
TSLA,2020-04,33.6,57.988,29.76,52.1253,5722162500,52.1253
TSLA,2020-05,53.9167,56.2193,45.536,46.7547,4090554000,46.7547
TSLA,2020-06,65.8473,72.5127,56.94,71.9873,3836590500,71.9873
TSLA,2020-07,101.0,119.666,72.0333,74.642,5679502500,74.642
TSLA,2020-08,96.6133,166.7133,91.0,166.1067,4672135200,166.1067
TSLA,2020-09,140.44,167.4967,109.96,158.35,5208854400,158.35
TSLA,2020-10,140.4633,155.3,126.37,129.3467,2500999200,129.3467
TSLA,2020-11,200.7367,202.6,130.7667,133.5033,2347796400,133.5033
TSLA,2020-12,206.3333,239.5733,180.4033,235.2233,3589038000,235.2233
TSLA,2021-01,276.6667,300.1333,239.0633,243.2567,2117084400,243.2567
TSLA,2021-02,271.43,293.5,206.3333,225.1667,1568573700,225.1667
TSLA,2021-03,215.54,240.37,179.83,239.4767,2827357200,239.4767
TSLA,2021-04,229.4567,260.2633,219.8067,230.54,2035619100,230.54
TSLA,2021-05,209.5,235.3333,182.3267,228.3,1875527400,228.3
TSLA,2021-06,206.71,232.54,190.4067,226.5667,1559765700,226.5667
TSLA,2021-07,223.92,233.3333,206.82,225.9733,1345349400,225.9733
TSLA,2021-08,244.3333,246.7967,216.28,243.6367,1143974700,243.6367
TSLA,2021-09,260.3333,266.3333,236.2833,244.6967,1170513900,244.6967
TSLA,2021-10,259.4667,371.7367,254.53,371.3333,1586803800,371.3333
TSLA,2021-11,381.6667,414.4967,326.2,390.6667,1947334500,390.6667
TSLA,2021-12,386.9,390.9467,295.3733,352.26,1530167700,352.26
TSLA,2022-01,317.4767,402.6667,264.0033,276.3667,1916006400,276.3667
TSLA,2022-02,302.79,315.9233,233.3333,290.1433,1391126700,290.1433
TSLA,2022-03,289.8933,371.59,252.0133,293.2967,1729272900,293.2967
TSLA,2022-04,360.3833,384.29,273.9,290.2533,1520959800,290.2533
TSLA,2022-05,257.9467,318.5,206.8567,300.98,1948221600,300.98
TSLA,2022-06,251.72,264.21,208.6933,224.4733,2011227900,224.4733
TSLA,2022-07,280.7,298.32,216.1667,227.2633,1744884000,227.2633
TSLA,2022-08,294.0033,314.6667,271.81,275.61,1695263200,275.61
TSLA,2022-09,282.76,313.8,262.47,265.25,1299271000,265.25
TSLA,2022-10,254.5,257.5,198.59,227.54,1735263100,227.54
TSLA,2022-11,173.57,237.4,166.19,182.86,1885275300,182.86
TSLA,2022-12,197.08,198.92,108.24,123.18,2944247700,123.18
TSLA,2023-01,141.91,180.68,101.81,160.27,3897499400,160.27
TSLA,2023-02,193.01,217.65,169.93,205.71,3624845100,205.71
TSLA,2023-03,192.0,207.79,163.91,193.88,3311619900,193.88
TSLA,2023-04,187.15,202.69,152.37,164.31,2505176300,164.31
TSLA,2023-05,199.78,204.48,158.83,201.16,2682606200,201.16
TSLA,2023-06,202.59,276.99,199.37,261.77,3442689200,261.77
TSLA,2023-07,267.48,299.29,254.12,266.44,2393089100,266.44
TSLA,2023-08,255.57,266.47,212.36,258.08,2502358000,258.08
TSLA,2023-09,240.02,278.98,234.58,250.22,2440441700,250.22
TSLA,2023-10,250.05,268.94,194.07,200.84,2591021000,200.84
TSLA,2023-11,236.89,252.75,197.85,246.72,2651052200,246.72
TSLA,2023-12,233.14,265.13,228.2,248.48,2295511900,248.48
TSLA,2024-01,189.7,251.25,180.06,183.25,2344213400,183.25
TSLA,2024-02,177.21,205.6,175.01,188.86,2019844700,188.86
TSLA,2024-03,178.58,204.52,160.51,179.83,1899578200,179.83
TSLA,2024-04,156.74,198.87,138.8,183.28,2481452200,183.28
TSLA,2024-05,176.4,187.56,167.75,176.19,1668119300,176.19
TSLA,2024-06,178.13,203.2,167.41,197.88,1405077400,197.88
TSLA,2024-07,232.25,271.0,200.85,232.07,2946114300,232.07
TSLA,2024-08,227.69,231.87,182.0,214.11,1618373100,214.11
TSLA,2024-09,257.38,264.86,209.64,261.63,1611148200,261.63
TSLA,2024-10,262.67,273.54,212.11,249.85,1910807800,249.85
TSLA,2024-11,343.81,361.93,238.88,352.56,2091452000,352.56
TSLA,2024-12,419.4,488.54,348.2,403.84,1903365900,403.84
TSLA,2025-01,394.8,439.74,373.04,398.09,1510371900,398.09
TSLA,2025-02,386.68,394.0,273.6,292.98,1581998600,292.98
TSLA,2025-03,272.48,303.94,217.02,263.55,2718957500,263.55
TSLA,2025-04,263.8,294.86,214.25,282.16,2957985600,282.16
TSLA,2025-05,365.29,367.71,271.0,346.46,2195384900,346.46
TSLA,2025-06,317.31,357.54,273.21,317.66,2428761900,317.66
TSLA,2025-07,322.18,338.0,288.77,308.27,2157408700,308.27
TSLA,2025-08,306.21,355.39,297.82,333.87,1603195500,333.87
TSLA,2025-09,428.3,450.98,325.6,443.21,1973602100,443.21
TSLA,2025-10,443.8,470.75,411.45,456.56,2032095000,456.56
TSLA,2025-11,402.17,474.07,382.78,419.4,1628434400,419.4
TSLA,2025-12,449.94,498.83,422.12,446.74,1461105100,446.74
